index,intensity,thickness
210,170.69473,2.7101035
211,190.1879,3.1129467
212,179.02538,2.5499418
213,244.261,3.7959049
214,224.43681,3.1746533
215,223.63028,3.085092
216,227.23413,3.435377
217,175.36403,1.8738587
218,221.09837,3.5865843
219,83.04384,1.7913747
220,148.83194,1.9847165
221,159.62201,2.5283685
222,247.62451,4.1280684
223,206.48322,2.297604
224,82.71362,1.6657708
225,132.35403,2.4802585
226,152.86551,2.541536
227,115.18005,1.7354774
228,104.1936,1.8796115
229,115.22895,2.0513024
230,171.5221,2.6164975
231,174.4011,2.5135574
232,219.5269,3.1778605
233,200.94786,2.5881748
234,208.29964,3.025791
235,79.055405,1.7002479
236,230.56563,3.1075606
237,143.56662,2.371438
238,208.71281,3.1828818
239,106.85285,1.6497746
240,246.12218,4.022762
241,204.8333,2.7505624
242,190.66736,2.3126223
243,216.37563,3.042022
244,139.91705,2.3040211
245,110.8864,2.1203704
246,164.01207,2.115045
247,103.26473,1.9459817
248,99.24681,2.0095012
249,128.19263,1.9368583
250,135.42233,2.4233181
251,214.41988,2.944828
252,222.82942,2.6544626
253,117.26149,2.2401137
254,217.43347,3.4102652
255,212.90172,3.0453792
256,97.73863,1.7886251
257,199.25859,2.520952
258,86.83643,1.3757526
259,131.57051,2.3025186
260,73.91686,1.1341312
261,120.91545,2.0992222
262,176.67474,2.5667343
263,113.11865,1.8086984
264,77.46263,1.3964822
265,223.88948,3.425408
266,173.78143,2.3816857
267,142.43242,2.6594222
268,117.65645,2.2628548
269,156.24875,2.31739
270,111.866264,2.117449
271,157.90463,2.4915986
272,138.47763,2.5473495
273,153.99908,2.3634884
274,209.1205,3.0410645
275,83.43872,1.3472655
276,185.91566,2.7071977
277,166.98358,2.9413264
278,116.84735,1.9388083
279,143.64412,2.230961
280,154.75815,2.6161814
281,192.0289,2.6626387
282,125.16585,2.183872
283,161.2821,2.3507423
284,117.64367,2.050376
285,100.2466,2.1527019
286,99.38337,1.6410301
287,116.27532,2.1281605
288,252.66135,4.886651
289,110.84152,1.8539137
290,96.26349,1.7748361
291,98.95381,1.9042894
292,98.64476,2.1666217
293,136.9556,2.2889512
294,221.82144,3.2781816
295,133.83517,2.2397513
296,170.67427,2.4783518
297,110.73706,2.023693
298,152.45949,2.8510435
299,186.23297,2.8576381
300,197.00204,2.9902205
301,98.36838,1.9928749
302,98.2087,1.8511537
303,130.74518,2.370359
304,249.2847,4.430429
305,126.25942,2.0512161
306,139.85284,2.2660747
307,161.93915,2.4811156
308,113.49135,1.7624837
309,156.26724,2.5899777
310,156.93901,2.2597957
311,197.71272,2.5624068
312,122.072784,2.1774983
313,123.89926,2.2368536
314,134.77623,2.1964953
315,151.55978,2.2858846
316,91.43427,1.7860653
317,94.0987,2.0518012
318,202.5346,2.715933
319,160.11383,2.9655802
320,133.97183,1.896513
321,131.30183,1.8934304
322,240.502,3.4252093
323,83.230545,1.701255
324,247.72997,4.056643
325,98.76917,1.6462009
326,130.37305,2.0599253
327,156.44836,2.8028154
328,128.6457,2.0982988
329,139.79913,2.0044343
330,91.30315,1.771365
331,164.04912,2.3856394
332,91.87084,1.7562736
333,101.31654,1.8583424
334,85.13556,1.3361493
335,148.40814,2.2340922
336,161.88661,2.2448049
337,154.75665,2.3519912
338,201.4663,3.306625
339,77.09871,1.471297
340,113.59265,2.214089
341,201.89905,2.7610312
342,196.8786,2.6184905
343,140.82846,1.8210266
344,206.80602,2.945418
345,183.89438,2.573149
346,216.20947,2.647286
347,195.63512,2.769615
348,176.28818,2.8899846
349,139.18115,2.0619073
350,136.57837,2.3645127
351,225.71347,3.5782943
352,238.4893,3.5764565
353,141.7714,2.2865043
354,242.516,3.9898155
355,202.19604,3.1463387
356,117.4469,1.8907238
357,82.83374,1.6215078
358,128.29532,1.9663929
359,206.17737,2.913433
360,138.0853,2.0229964
361,114.49074,1.8684722
362,211.91978,3.0046654
363,189.91743,2.6781466
364,107.36676,1.5976512
365,155.33842,2.3986058
366,92.163826,2.1553674
367,171.74449,2.7917955
368,220.94609,3.0512767
369,127.10754,2.0728893
370,183.69458,2.5324152
371,234.17738,3.246843
372,187.61513,2.4596725
373,239.59584,3.5077748
374,111.02071,2.2904105
375,137.41074,1.997194
376,132.72433,2.71476
377,94.999855,1.8064997
378,117.37378,2.4155655
379,234.9201,3.8604164
380,193.1886,2.7499976
381,97.96872,2.0663497
382,152.50818,2.2416043
383,74.744644,1.4585793
384,142.82602,2.4431229
385,202.87486,3.1397269
386,109.12718,2.1761987
387,151.19064,2.272972
388,214.96214,2.7680917
389,89.432556,2.1832137
390,178.65106,2.435772
391,123.81337,2.0794594
392,173.80319,2.805442
393,213.12096,3.4570634
394,132.88321,1.9294118
395,234.18492,3.086967
396,79.551,1.4716411
397,117.25035,1.8314153
398,230.98293,3.1470509
399,141.6052,2.272323
400,234.27477,3.8105087
401,88.77342,1.967243
402,126.89099,1.9810048
403,250.54439,3.976715
404,116.579956,2.2361944
405,88.01052,1.7139113
406,131.5841,2.447274
407,98.13655,1.7471502
408,114.050026,2.1728544
409,185.01135,2.777891
410,226.09999,3.178862
411,149.98564,2.2581582
412,148.06165,1.8878114
413,161.60457,2.9360251
414,165.73357,2.8254638
415,139.27512,2.365416
416,183.92139,2.7794492
417,227.75243,3.4225059
418,203.47809,3.0558925
419,140.20697,2.2649407
420,81.58847,1.4623636
421,203.74426,3.0398054
422,103.26442,1.5805097
423,146.25134,2.4660947
424,181.43918,2.366077
425,180.57458,2.5772386
426,139.60638,2.6454577
427,227.12575,2.9531622
428,96.1776,2.0042896
429,115.82222,2.1581128
430,251.26767,4.0067606
431,224.74854,2.9398131
432,115.9643,1.939034
433,104.89339,1.6233189
434,91.45505,1.9872072
435,196.31194,2.805756
436,127.46684,2.2876592
437,220.66246,2.9792235
438,75.38901,1.563983
439,186.94156,2.8707557
440,143.30817,2.2136562
441,187.14786,2.9696357
442,130.33633,2.2481925
443,94.088554,1.9048986
444,138.111,1.9343771
445,155.72867,2.8989115
446,217.86899,3.575972
447,106.20137,1.9189663
448,153.66193,1.8673663
449,253.92201,5.0200663
450,196.79985,3.1590202
451,134.00421,2.5040796
452,200.7692,3.1023135
453,230.31792,3.131682
454,181.55632,2.4042344
455,229.13689,3.2498546
456,184.7869,2.9264562
457,207.14886,2.91083
458,88.423225,1.6792234
459,192.2259,2.7324607
460,199.1445,3.175714
461,159.02136,2.257291
462,161.59506,2.263216
463,123.89787,1.7730634
464,186.0226,2.9232597
465,118.75011,2.307675
466,138.84758,2.3516188
467,225.26283,3.6684127
468,86.686035,1.6505245
469,102.40955,2.0944223
470,127.97266,2.4744813
471,217.01549,2.862999
472,131.587,2.0550356
473,97.631744,2.1304762
474,253.42453,4.040082
475,105.20246,1.9846767
476,185.31543,2.5769148
477,89.70549,1.5445163
478,134.19873,2.6370437
479,153.5446,2.0865452
480,117.17303,1.9738786
481,91.39429,1.6857299
482,148.7282,2.5219867
483,97.99493,1.813339
484,82.28873,1.658741
485,247.87833,3.9419034
486,236.62227,3.4544501
487,160.21861,2.5016522
488,162.42459,2.8889453
489,138.28085,2.3253868
490,185.48184,3.124608
491,173.49847,2.6586452
492,200.27611,3.309257
493,100.61958,1.7633376
494,126.14743,1.921729
495,119.02067,2.103071
496,224.36511,3.2794836
497,233.33112,3.0774326
498,122.02609,2.3763118
499,249.04265,4.1800337
500,170.97571,2.3391306
501,132.95337,1.9956934
502,88.78475,1.7375133
503,215.37276,2.8656113
504,201.59233,2.7474556
505,109.265724,1.6545944
506,232.79724,3.344563
507,164.80008,2.3363671
508,200.9131,2.5589523
509,237.2592,3.607543
510,208.51376,3.0899177
511,250.35506,4.390704
512,250.23341,4.3542614
513,193.81981,2.4204607
514,105.95236,2.258745
515,224.84972,3.3554282
516,122.31497,1.9259934
517,98.08109,2.1161926
518,205.29037,2.9430177
519,223.83061,3.167708
520,202.3233,2.696985
521,126.47807,2.2143612
522,118.64222,1.7826879
523,129.74466,2.0409555
524,224.89026,3.4563963
525,212.84618,3.040009
526,200.86128,2.938265
527,223.62343,3.622305
528,169.58673,2.322509
529,84.67079,2.0457897
530,130.81302,1.9652531
531,120.10794,1.9660354
532,143.39215,2.1094334
533,206.12007,2.9824376
534,120.357155,1.8441002
535,174.77136,2.6124725
536,116.96122,2.1953492
537,100.308914,1.9951017
538,139.21649,2.5071802
539,151.02469,2.810875
540,189.21014,2.3050299
541,194.1655,3.037516
542,148.6968,2.521353
543,127.060394,2.4100022
544,139.34537,2.1256378
545,113.09488,1.706794
546,208.60277,3.112473
547,218.00542,2.8904922
548,88.386894,1.8435537
549,168.23828,2.531458
550,83.86463,1.7730585
551,148.27121,2.2943692
552,106.66676,1.8911778
553,151.01657,2.7840605
554,92.427475,1.8764484
555,144.90944,2.662952
556,158.4082,2.5912375
557,167.84967,2.6491716
558,176.81161,2.483538
559,187.4978,2.7603025
560,227.62361,3.285066
561,126.05165,2.4324026
562,81.58675,1.568087
563,190.74832,2.5671287
564,243.17592,3.6770287
565,130.12473,2.3762212
566,94.02934,1.6599019
567,138.2294,2.1019979
568,81.617386,1.6146959
569,242.7871,4.1051836
570,96.96225,2.3712647
571,165.41374,2.2168882
572,163.03069,2.2341123
573,147.62222,2.2076979
574,77.728485,1.7568042
575,133.93616,2.8048143
576,208.58125,3.1197069
577,106.04285,2.276144
578,109.04364,1.6882102
579,158.80391,2.6078975
580,89.004105,1.8424481
581,133.81607,2.5656307
582,155.13138,2.3005497
583,167.86646,2.3760998
584,207.62332,2.9771137
585,79.20016,1.3088316
586,128.61557,2.245465
587,197.63834,3.0428598
588,138.02107,2.6669545
589,142.70801,2.3636076
590,246.96805,3.954443
591,220.46584,3.1180997
592,136.61786,1.8700315
593,160.17476,2.5721402
594,119.29066,2.307063
595,233.47096,3.4014497
596,209.3881,2.49981
597,210.64156,2.6509676
598,225.3253,3.3720174
599,127.4576,2.005915
600,106.64909,2.1714382
601,118.08051,2.0803335
602,166.62642,2.3217916
603,140.79898,2.432204
604,212.76599,3.000453
605,220.87407,3.4987977
606,174.8494,2.5957656
607,142.29349,1.9832884
608,174.65848,2.0779696
609,82.80387,1.2574561
610,154.49454,2.2773013
611,86.60688,1.7097083
612,181.55223,2.81183
613,233.04167,3.2201886
614,135.78102,2.4352894
615,175.96895,2.4348795
616,153.44618,2.5841155
617,110.96467,2.420764
618,101.63939,2.0716102
619,85.81202,1.5325005
620,101.5029,2.0965776
621,166.31082,2.580402
622,134.36588,1.8202491
623,246.1646,3.8069134
624,187.38464,2.9770024
625,170.86835,2.6122644
626,84.69031,2.0154305
627,237.0557,3.7477367
628,185.4624,2.7066526
629,84.389046,1.891838
630,168.43286,2.2847965
631,99.48163,1.6269014
632,213.88693,2.8461266
633,252.04846,4.332074
634,153.6423,2.4194684
635,237.99406,3.2022738
636,113.540146,2.1536636
637,218.20676,3.1646752
638,102.960884,2.0315056
639,146.32796,2.602569
640,136.04886,2.0783734
641,253.81589,4.8807044
642,117.34048,2.0956013
643,87.31987,1.5256842
644,130.47678,1.6764505
645,191.30914,2.8636944
646,210.67354,2.7142968
647,124.82053,1.8316734
648,160.77637,2.7125537
649,186.05505,3.0481112
650,175.93752,2.8669481
651,221.6703,3.5181098
652,235.01543,3.2699096
653,222.04387,3.3549724
654,99.9915,1.4671671
655,168.63934,2.4765737
656,113.1598,1.8849404
657,91.095505,2.0903454
658,134.48683,2.0570974
659,212.63266,3.2905006
660,223.0378,2.8748107
661,89.31659,1.5643529
662,189.33488,2.195372
663,108.759094,2.2635608
664,200.6083,2.809051
665,151.02005,2.7770505
666,79.5928,1.8275512
667,167.66357,2.7384298
668,72.6199,1.282141
669,177.4745,2.7049668
670,161.83786,2.6138968
671,81.46251,1.4026568
672,188.33566,2.9799385
673,82.98799,1.5068166
674,215.83597,3.519011
675,201.0347,2.9159522
676,77.639626,1.557918
677,99.78172,1.8729568
678,161.69818,2.4088628
679,117.15123,1.8940437
680,154.79684,2.3525856
681,164.90443,2.3635535
682,122.08674,2.0158658
683,168.64304,2.6161509
684,86.48533,1.7787074
685,180.24722,2.596802
686,175.35147,2.763369
687,82.16708,1.9038696
688,100.24919,1.8871539
689,228.08818,3.0540798
690,218.52638,3.2491784
691,138.27776,1.8782218
692,99.563126,2.3209321
693,117.33031,1.7203747
694,92.61073,1.6818947
695,194.44385,2.9363832
696,162.87747,2.836986
697,107.654976,1.8983848
698,201.36322,3.113826
699,164.73163,2.700029
700,173.00493,2.830401
701,117.57733,1.998363
702,86.773254,1.7468851
703,107.844025,1.9891151
704,166.73035,3.1928787
705,83.130646,1.3846196
706,120.181564,1.9047928
707,152.83777,2.6386619
708,158.41504,2.6948094
709,249.6173,4.117052
710,88.41323,1.9513599
711,187.94208,2.8557346
712,122.3385,2.2706037
713,122.24687,1.9931889
714,77.73215,1.7134056
715,224.29343,3.2284064
716,141.75095,2.4556105
717,135.08643,2.42054
718,99.34317,1.8230002
719,99.28209,2.0836763
720,238.84314,3.7557588
721,92.647575,1.5219902
722,159.0179,2.2370539
723,105.43686,2.0602443
724,166.3089,2.5822225
725,127.85823,2.2119594
726,194.62686,2.429553
727,234.98744,3.217359
728,133.2682,2.3827834
729,77.92484,1.6987091
730,163.0661,2.9207766
731,134.11038,2.1534247
732,220.4887,3.0132596
733,145.00931,2.1805208
734,199.58418,2.4089127
735,113.79961,1.8550885
736,240.78969,3.7207859
737,120.05113,2.0191412
738,81.19062,1.6726005
739,191.78725,2.6540859
740,147.48866,2.504243
741,212.6073,3.0617871
742,247.08107,4.0401316
743,141.37631,2.095878
744,134.63503,2.2753391
745,189.67206,2.8141618
746,108.82582,1.6423411
747,199.36905,3.2924857
748,234.40694,3.609896
749,235.25302,3.3490305
750,122.50934,2.2614937
751,199.47841,2.580315
752,234.3981,3.5654693
753,140.33763,2.6638036
754,147.16443,2.509375
755,173.86853,2.8593276
756,183.55292,2.9305496
757,196.10127,2.9914298
758,79.12231,1.6151259
759,214.1275,2.9412663
760,162.25461,2.4606643
761,139.58398,2.3122175
762,191.8175,2.7647119
763,127.024826,2.1791122
764,107.032715,1.8136693
765,101.41931,2.0389323
766,233.80956,3.5112147
767,106.00429,2.1217892
768,172.78201,2.9638643
769,129.46434,2.0635414
770,170.00565,2.7364542
771,165.99895,2.4150352
772,182.15582,3.0121865
773,173.35071,2.9888816
774,208.07626,2.7768846
775,168.23872,2.81887
776,174.18686,2.5302806
777,177.66267,2.6472895
778,108.37761,1.7967219
779,131.67685,2.3034968
780,205.64917,3.4024363
781,246.5336,3.8931594
782,145.1051,2.7202086
783,242.6337,3.7043464
784,173.60349,2.4387555
785,126.41806,2.1824658
786,229.90907,3.3454156
787,247.64276,3.7421715
788,116.139114,2.057253
789,182.05908,2.7444773
790,180.93262,2.2731671
791,120.23509,2.0520089
792,102.193375,1.9810174
793,219.05766,3.1029987
794,178.67703,2.692601
795,88.46143,1.8396672
796,250.16275,4.7383585
797,99.09575,1.8779833
798,105.98374,2.5522046
799,254.50394,5.30631
800,112.15337,2.2290215
801,180.1196,2.8581362
802,150.29439,2.5020263
803,207.0824,3.277505
804,206.88039,2.4730678
805,108.63323,1.9027352
806,206.5824,3.1166286
807,143.31113,2.5389972
808,87.019905,1.7549211
809,179.94482,2.780457
810,147.99458,2.1572843
811,161.79407,2.4182677
812,154.81839,2.4986768
813,182.99106,3.1132593
814,128.78671,2.7730227
815,117.80411,1.8930609
816,197.29634,3.1466696
817,102.74414,2.0847979
818,246.14796,4.055246
819,156.23917,2.2722847
820,146.20819,2.5734646
821,170.44495,2.1203232
822,142.75266,2.4137075
823,81.102356,1.9712782
824,92.71789,2.0258093
825,159.93723,2.3172266
826,241.55719,3.8793862
827,104.999115,1.7587204
828,187.93185,2.78194
829,116.4477,2.1960642
830,251.44725,4.519489
831,101.70038,2.0446904
832,237.58907,3.7648869
833,89.31723,1.7499458
834,128.70221,2.519092
835,210.82114,3.0770211
836,177.39233,2.7329354
837,124.13802,1.9949013
838,232.04027,3.3819926
839,143.01837,2.1674318
840,154.90488,2.6201465
841,103.62445,2.1879885
842,191.13272,2.5416803
843,101.88968,2.0331345
844,167.04547,2.657263
845,133.97351,1.9171089
846,101.20871,1.9569556
847,172.96188,2.4927669
848,141.18417,2.6404567
849,179.27554,2.6605587
850,164.81766,2.4355464
851,109.495155,1.4848123
852,141.74783,2.5278528
853,148.35303,2.1611269
854,138.97437,2.05502
855,195.16641,3.0611103
856,101.156715,1.7990403
857,80.417145,1.4148309
858,104.1877,1.6363362
859,156.4401,1.8978992
860,195.77618,2.6983898
861,160.42534,2.4482162
862,150.25021,2.8154185
863,115.10591,2.287483
864,79.52583,1.4285947
865,228.51418,3.6915421
866,219.81001,2.9161875
867,118.36647,1.9263967
868,146.2402,2.131332
869,157.8883,2.5437653
870,127.97156,2.6324039
871,135.24924,2.3224764
872,194.68672,3.0408392
873,98.56178,1.5137154
874,204.44913,3.3422077
875,254.63277,5.2602243
876,89.59628,1.5116487
877,239.11389,3.8249817
878,197.54372,3.1726758
879,162.79042,2.4932854
880,206.24962,2.92059
881,171.96648,2.5668926
882,105.59077,2.146712
883,116.85457,2.1164927
884,191.40433,2.7974756
885,109.09416,1.5171877
886,114.16571,1.7624854
887,123.30837,1.9251697
888,78.90376,1.6835096
889,106.68164,2.0711727
890,177.88635,2.7087104
891,89.33774,1.814819
892,83.16778,1.7014115
893,154.27832,2.5500777
894,210.32524,3.1889942
895,202.33722,3.1598678
896,91.16795,1.6000094
897,144.38492,2.2017906
898,177.33838,2.1958625
899,229.12663,3.0471022
900,243.49292,3.8407898
901,120.8646,2.1423802
902,103.38504,2.101292
903,106.164345,1.8653375
904,105.362465,1.9221236
905,226.9539,3.4994874
906,133.67654,2.5079973
907,141.94449,2.5556123
908,102.679276,1.7076473
909,94.64374,1.856633
910,152.89449,2.5089538
911,89.98153,1.3557657
912,156.09534,2.0567284
913,189.9325,2.46509
914,148.58936,2.526689
915,96.84483,1.7756693
916,203.27774,2.9820518
917,203.91512,2.914053
918,179.61108,2.508757
919,243.81581,3.6596937
920,120.936295,2.4121747
921,111.85603,2.1552107
922,153.16052,2.4486802
923,74.42058,1.2293544
924,116.47691,1.9939599
925,118.404465,2.037711
926,230.15219,3.539637
927,123.29323,2.6029868
928,91.54343,1.6604449
929,201.09694,2.8831353
930,164.53879,2.8228176
931,106.263374,2.1078563
932,128.49055,2.2919784
933,194.52295,2.7953408
934,181.61118,2.6623907
935,248.89784,4.184679
936,160.09277,2.309106
937,70.62316,1.217139
938,148.49536,2.8691506
939,180.5939,2.4913685
940,135.73843,2.2807536
941,146.485,2.363884
942,249.39723,4.0742383
943,195.83047,2.8164353
944,199.24734,3.208443
945,208.49994,2.89291
946,90.21437,1.6848469
947,68.45424,0.8067125
948,111.3358,1.885319
949,115.40605,1.7286712
950,103.00511,1.926746
951,90.63794,2.0567002
952,115.11455,2.2584784
953,226.0883,3.1544333
954,217.40244,2.9935224
955,197.40883,2.6816494
956,125.08905,2.095676
957,161.49364,2.6364317
958,184.48318,2.9366238
959,136.68341,2.4374473
960,153.49496,2.546643
961,206.46689,3.138066
962,142.39064,2.0015101
963,169.84653,2.5272357
964,110.7876,2.1885781
965,177.07349,2.614792
966,217.26076,3.3124998
967,243.95026,3.800787
968,188.78769,2.6050606
969,95.91069,1.7363968
970,183.70737,3.0565324
971,211.31558,3.0533032
972,135.41171,2.2010598
973,148.41464,2.6700425
974,165.00879,2.8586535
975,147.16312,2.0634017
976,158.09079,2.2522135
977,100.290115,2.1932917
978,187.34439,3.0495858
979,151.34491,2.548788
980,196.82568,3.063322
981,163.85728,2.1131115
982,109.105385,1.8194861
983,118.256744,1.9573376
984,86.92458,1.7084985
